"Date","Price","Open","High","Low","Vol.","Change %"
"05/05/2020","5,687.83","5,610.71","5,747.18","5,610.71","","1.37%"
"05/04/2020","5,610.71","5,562.38","5,613.71","5,516.40","","0.87%"
"05/01/2020","5,562.38","5,704.06","5,704.06","5,543.80","","-2.48%"
"04/30/2020","5,704.06","5,750.72","5,750.72","5,673.11","","-0.81%"
"04/29/2020","5,750.72","5,584.72","5,780.02","5,584.72","","2.97%"
"04/28/2020","5,584.72","5,640.62","5,708.50","5,579.84","","-0.99%"
"04/27/2020","5,640.62","5,562.34","5,658.58","5,562.34","","1.41%"
"04/24/2020","5,562.34","5,476.40","5,572.16","5,469.59","","1.57%"
"04/23/2020","5,476.40","5,482.52","5,572.45","5,471.26","","-0.11%"
"04/22/2020","5,482.52","5,330.07","5,511.42","5,330.07","","2.86%"
"04/21/2020","5,330.07","5,511.10","5,511.10","5,310.11","","-3.28%"
"04/20/2020","5,511.10","5,598.58","5,598.58","5,510.49","","-1.56%"
"04/17/2020","5,598.58","5,464.19","5,605.39","5,464.19","","2.46%"
"04/16/2020","5,464.19","5,421.04","5,476.20","5,391.83","","0.80%"
"04/15/2020","5,421.04","5,527.56","5,527.56","5,377.39","","-1.93%"
"04/14/2020","5,527.56","5,338.44","5,539.05","5,338.44","","3.54%"
"04/13/2020","5,338.44","5,371.25","5,371.25","5,251.53","","-0.61%"
"04/09/2020","5,371.25","5,327.55","5,423.29","5,327.11","","0.82%"
"04/08/2020","5,327.55","5,163.96","5,346.30","5,163.96","","3.17%"
"04/07/2020","5,163.96","5,190.14","5,354.51","5,161.66","","-0.50%"
"04/06/2020","5,190.14","4,842.38","5,213.95","4,842.38","","7.18%"
"04/03/2020","4,842.38","4,909.74","4,935.55","4,784.77","","-1.37%"
"04/02/2020","4,909.74","4,789.91","4,914.91","4,760.18","","2.50%"
"04/01/2020","4,789.91","5,006.20","5,006.20","4,748.85","","-4.32%"
"03/31/2020","5,006.20","5,072.72","5,111.98","4,979.88","","-1.31%"
"03/30/2020","5,072.72","4,891.35","5,081.17","4,891.35","","3.71%"
"03/27/2020","4,891.35","5,065.31","5,065.31","4,862.14","","-3.43%"
"03/26/2020","5,065.31","4,776.95","5,075.14","4,776.95","","6.04%"
"03/25/2020","4,776.95","4,752.65","4,962.35","4,677.12","","0.51%"
"03/24/2020","4,752.65","4,339.23","4,753.86","4,339.23","","9.53%"
"03/23/2020","4,339.23","4,447.04","4,460.72","4,245.37","","-2.42%"
"03/20/2020","4,447.04","4,642.50","4,743.94","4,433.03","","-4.21%"
"03/19/2020","4,642.50","4,612.24","4,761.15","4,482.62","","0.66%"
"03/18/2020","4,612.24","4,836.42","4,836.42","4,383.55","","-4.64%"
"03/17/2020","4,836.42","4,568.02","4,889.12","4,529.05","","5.88%"
"03/16/2020","4,568.02","5,196.37","5,196.37","4,555.32","","-12.09%"
"03/13/2020","5,196.37","4,761.78","5,196.42","4,761.78","","9.13%"
"03/12/2020","4,761.78","5,245.00","5,245.00","4,759.26","","-9.21%"
"03/11/2020","5,245.00","5,509.71","5,509.71","5,177.23","","-4.80%"
"03/10/2020","5,509.71","5,245.26","5,509.75","5,225.24","","5.04%"
"03/09/2020","5,245.26","5,654.37","5,654.37","5,232.87","","-7.24%"
"03/06/2020","5,654.37","5,748.52","5,748.52","5,518.32","","-1.64%"
"03/05/2020","5,748.52","5,933.44","5,933.44","5,704.58","","-3.12%"
"03/04/2020","5,933.44","5,694.24","5,935.04","5,694.24","","4.20%"
"03/03/2020","5,694.24","5,857.89","5,944.17","5,639.04","","-2.79%"
"03/02/2020","5,857.89","5,602.84","5,858.59","5,592.48","","4.55%"
"02/28/2020","5,602.84","5,619.78","5,619.78","5,398.30","","-0.30%"
"02/27/2020","5,619.78","5,883.02","5,883.02","5,619.22","","-4.47%"
"02/26/2020","5,883.02","5,894.30","6,004.81","5,862.85","","-0.19%"
"02/25/2020","5,894.30","6,069.10","6,117.97","5,875.77","","-2.88%"
"02/24/2020","6,069.10","6,286.75","6,286.75","6,044.95","","-3.46%"
"02/21/2020","6,286.75","6,367.49","6,367.49","6,266.39","","-1.27%"
"02/20/2020","6,367.49","6,400.39","6,407.90","6,299.58","","-0.51%"
"02/19/2020","6,400.39","6,359.09","6,412.98","6,359.09","","0.65%"
"02/18/2020","6,359.09","6,375.34","6,375.34","6,331.14","","-0.25%"
"02/14/2020","6,375.34","6,350.16","6,375.37","6,347.19","","0.40%"
"02/13/2020","6,350.16","6,360.48","6,374.04","6,319.34","","-0.16%"
"02/12/2020","6,360.48","6,314.70","6,363.55","6,314.70","","0.72%"
"02/11/2020","6,314.70","6,312.20","6,352.71","6,303.72","","0.04%"
"02/10/2020","6,312.20","6,259.13","6,312.30","6,237.68","","0.85%"
"02/07/2020","6,259.13","6,299.51","6,299.51","6,247.02","","-0.64%"
"02/06/2020","6,299.51","6,272.83","6,304.40","6,268.05","","0.43%"
"02/05/2020","6,272.83","6,229.58","6,289.25","6,229.58","","0.69%"
"02/04/2020","6,229.58","6,123.98","6,244.81","6,123.98","","1.72%"
"02/03/2020","6,123.98","6,054.49","6,144.13","6,054.49","","1.15%"
"01/31/2020","6,054.49","6,197.45","6,197.45","6,037.77","","-2.31%"
"01/30/2020","6,197.45","6,183.43","6,201.21","6,126.84","","0.23%"
"01/29/2020","6,183.43","6,177.31","6,221.20","6,172.96","","0.10%"
"01/28/2020","6,177.31","6,113.89","6,192.85","6,113.89","","1.04%"
"01/27/2020","6,113.89","6,211.84","6,211.84","6,086.87","","-1.58%"
"01/24/2020","6,211.84","6,260.95","6,287.59","6,189.24","","-0.78%"
"01/23/2020","6,260.95","6,254.25","6,263.07","6,221.52","","0.11%"
"01/22/2020","6,254.25","6,248.73","6,291.06","6,248.73","","0.09%"
"01/21/2020","6,248.73","6,263.17","6,268.76","6,242.97","","-0.23%"
"01/17/2020","6,263.17","6,235.95","6,264.42","6,235.95","","0.44%"
"01/16/2020","6,235.95","6,182.36","6,236.41","6,182.36","","0.87%"
"01/15/2020","6,182.36","6,168.22","6,201.97","6,165.68","","0.23%"
"01/14/2020","6,168.22","6,180.20","6,193.32","6,157.46","","-0.19%"
"01/13/2020","6,180.20","6,128.13","6,180.24","6,128.13","","0.85%"
"01/10/2020","6,128.13","6,135.90","6,159.81","6,119.18","","-0.13%"
"01/09/2020","6,135.90","6,085.29","6,137.24","6,085.29","","0.83%"
"01/08/2020","6,085.29","6,048.65","6,111.79","6,046.42","","0.61%"
"01/07/2020","6,048.65","6,060.83","6,062.65","6,037.15","","-0.20%"
"01/06/2020","6,060.83","6,035.34","6,061.93","5,993.77","","0.42%"
"01/03/2020","6,035.34","6,078.25","6,078.25","6,010.75","","-0.71%"
"01/02/2020","6,078.25","6,017.29","6,078.43","6,017.29","","1.01%"
"12/31/2019","6,017.29","5,999.59","6,018.59","5,977.97","","0.30%"
"12/30/2019","5,999.59","6,037.38","6,037.38","5,981.20","","-0.63%"
"12/27/2019","6,037.38","6,037.68","6,054.26","6,025.98","","0.00%"
"12/26/2019","6,037.68","6,013.12","6,037.87","6,013.12","","0.41%"
"12/24/2019","6,013.12","6,015.94","6,017.98","6,004.99","","-0.01%"
"12/23/2019","6,013.43","6,002.56","6,020.88","6,002.56","","0.18%"
"12/20/2019","6,002.56","5,968.52","6,007.56","5,968.52","","0.57%"
"12/19/2019","5,968.52","5,935.42","5,968.81","5,935.42","","0.56%"
"12/18/2019","5,935.42","5,936.33","5,947.15","5,933.45","","-0.02%"
"12/17/2019","5,936.33","5,942.10","5,952.84","5,933.48","","-0.10%"
"12/16/2019","5,942.10","5,895.60","5,956.96","5,895.60","","0.79%"
"12/13/2019","5,895.60","5,885.34","5,916.36","5,869.76","","0.17%"
"12/12/2019","5,885.34","5,843.77","5,903.71","5,830.25","","0.71%"
"12/11/2019","5,843.77","5,821.70","5,847.17","5,821.70","","0.38%"
"12/10/2019","5,821.70","5,824.04","5,843.87","5,811.79","","-0.04%"
"12/09/2019","5,824.04","5,843.08","5,850.49","5,823.26","","-0.33%"
"12/06/2019","5,843.08","5,788.56","5,852.96","5,788.56","","0.94%"
"12/05/2019","5,788.56","5,780.29","5,794.66","5,762.10","","0.14%"
"12/04/2019","5,780.29","5,741.87","5,791.74","5,741.87","","0.67%"
"12/03/2019","5,741.87","5,774.62","5,774.62","5,693.20","","-0.57%"
"12/02/2019","5,774.62","5,829.71","5,834.86","5,761.19","","-0.94%"
"11/29/2019","5,829.71","5,841.24","5,848.91","5,827.71","","-0.46%"
"11/27/2019","5,856.67","5,829.91","5,857.28","5,829.91","","0.46%"
"11/26/2019","5,829.91","5,812.82","5,835.27","5,808.43","","0.29%"
"11/25/2019","5,812.82","5,759.28","5,813.20","5,759.28","","0.93%"
"11/22/2019","5,759.28","5,753.27","5,770.36","5,739.70","","0.10%"
"11/21/2019","5,753.27","5,766.59","5,766.94","5,739.89","","-0.23%"
"11/20/2019","5,766.59","5,785.32","5,793.76","5,733.19","","-0.32%"
"11/19/2019","5,785.32","5,781.98","5,794.68","5,770.16","","0.06%"
"11/18/2019","5,781.98","5,783.59","5,787.51","5,763.75","","-0.03%"
"11/15/2019","5,783.59","5,731.65","5,783.59","5,731.65","","0.91%"
"11/14/2019","5,731.65","5,728.79","5,734.82","5,704.26","","0.05%"
"11/13/2019","5,728.79","5,719.52","5,733.71","5,699.43","","0.16%"
"11/12/2019","5,719.52","5,706.65","5,739.63","5,705.66","","0.23%"
"11/11/2019","5,706.65","5,714.11","5,714.11","5,683.31","","-0.13%"
"11/08/2019","5,714.11","5,693.29","5,714.13","5,674.31","","0.37%"
"11/07/2019","5,693.29","5,678.11","5,716.84","5,678.11","","0.27%"
"11/06/2019","5,678.11","5,678.35","5,680.63","5,657.86","","0.00%"
"11/05/2019","5,678.35","5,691.47","5,698.20","5,671.27","","-0.23%"
"11/04/2019","5,691.47","5,673.92","5,708.10","5,673.92","","0.31%"
"11/01/2019","5,673.92","5,620.18","5,673.92","5,620.18","","0.96%"
"10/31/2019","5,620.18","5,634.17","5,640.38","5,596.59","","-0.25%"
"10/30/2019","5,634.17","5,614.96","5,639.72","5,594.58","","0.34%"
"10/29/2019","5,614.96","5,629.94","5,639.91","5,612.44","","-0.27%"
"10/28/2019","5,629.94","5,589.86","5,635.41","5,589.86","","0.72%"
"10/25/2019","5,589.86","5,557.90","5,600.08","5,547.26","","0.58%"
"10/24/2019","5,557.90","5,531.81","5,562.22","5,531.81","","0.47%"
"10/23/2019","5,531.81","5,512.85","5,532.16","5,506.10","","0.34%"
"10/22/2019","5,512.85","5,549.27","5,571.72","5,511.12","","-0.66%"
"10/21/2019","5,549.27","5,509.95","5,550.58","5,509.95","","0.71%"
"10/18/2019","5,509.95","5,542.52","5,543.24","5,486.22","","-0.59%"
"10/17/2019","5,542.52","5,528.50","5,566.49","5,528.50","","0.25%"
"10/16/2019","5,528.50","5,551.09","5,551.09","5,518.54","","-0.41%"
"10/15/2019","5,551.09","5,502.26","5,567.01","5,502.26","","0.89%"
"10/14/2019","5,502.26","5,510.57","5,520.98","5,498.98","","-0.15%"
"10/11/2019","5,510.57","5,442.49","5,551.37","5,442.49","","1.25%"
"10/10/2019","5,442.49","5,410.96","5,459.34","5,404.41","","0.58%"
"10/09/2019","5,410.96","5,353.97","5,429.66","5,353.97","","1.06%"
"10/08/2019","5,353.97","5,443.48","5,443.48","5,353.75","","-1.64%"
"10/07/2019","5,443.48","5,468.78","5,483.33","5,438.74","","-0.46%"
"10/04/2019","5,468.78","5,391.09","5,472.19","5,391.09","","1.44%"
"10/03/2019","5,391.09","5,330.81","5,392.12","5,276.60","","1.13%"
"10/02/2019","5,330.81","5,432.65","5,432.65","5,302.83","","-1.87%"
"10/01/2019","5,432.65","5,498.05","5,533.95","5,431.06","","-1.19%"
"09/30/2019","5,498.05","5,464.09","5,512.37","5,464.09","","0.62%"
"09/27/2019","5,464.09","5,508.15","5,521.08","5,431.86","","-0.80%"
"09/26/2019","5,508.15","5,516.87","5,527.16","5,481.02","","-0.16%"
"09/25/2019","5,516.87","5,480.11","5,526.46","5,447.33","","0.67%"
"09/24/2019","5,480.11","5,534.23","5,569.24","5,463.89","","-0.98%"
"09/23/2019","5,534.23","5,533.18","5,549.34","5,521.70","","0.02%"
"09/20/2019","5,533.18","5,557.89","5,582.60","5,517.46","","-0.44%"
"09/19/2019","5,557.89","5,550.72","5,585.81","5,550.72","","0.13%"
"09/18/2019","5,550.72","5,550.13","5,552.20","5,491.61","","0.01%"
"09/17/2019","5,550.13","5,533.35","5,551.37","5,526.56","","0.30%"
"09/16/2019","5,533.35","5,546.47","5,546.47","5,520.97","","-0.24%"
"09/13/2019","5,546.47","5,558.71","5,569.11","5,539.05","","-0.22%"
"09/12/2019","5,558.71","5,542.21","5,588.84","5,542.21","","0.30%"
"09/11/2019","5,542.21","5,495.80","5,542.21","5,494.99","","0.84%"
"09/10/2019","5,495.80","5,505.74","5,505.74","5,441.04","","-0.18%"
"09/09/2019","5,505.74","5,530.97","5,546.52","5,485.49","","-0.46%"
"09/06/2019","5,530.97","5,529.13","5,544.35","5,521.99","","0.03%"
"09/05/2019","5,529.13","5,448.35","5,541.86","5,448.35","","1.48%"
"09/04/2019","5,448.35","5,387.31","5,449.34","5,387.31","","1.13%"
"09/03/2019","5,387.31","5,438.18","5,438.18","5,368.74","","-0.94%"
"08/30/2019","5,438.18","5,441.20","5,470.76","5,408.63","","-0.06%"
"08/29/2019","5,441.20","5,368.17","5,451.77","5,368.17","","1.36%"
"08/28/2019","5,368.17","5,339.31","5,372.91","5,304.05","","0.54%"
"08/27/2019","5,339.31","5,344.19","5,390.31","5,321.79","","-0.09%"
"08/26/2019","5,344.19","5,285.67","5,345.40","5,285.67","","1.11%"
"08/23/2019","5,285.67","5,436.62","5,443.56","5,265.00","","-2.78%"
"08/22/2019","5,436.62","5,446.20","5,470.45","5,399.62","","-0.18%"
"08/21/2019","5,446.20","5,392.50","5,456.76","5,392.50","","1.00%"
"08/20/2019","5,392.50","5,427.36","5,435.36","5,391.28","","-0.64%"
"08/19/2019","5,427.36","5,357.15","5,439.32","5,357.15","","1.31%"
"08/16/2019","5,357.15","5,278.52","5,365.93","5,278.52","","1.49%"
"08/15/2019","5,278.52","5,271.44","5,295.66","5,238.18","","0.13%"
"08/14/2019","5,271.44","5,431.95","5,431.95","5,269.99","","-2.95%"
"08/13/2019","5,431.95","5,343.96","5,465.95","5,331.54","","1.65%"
"08/12/2019","5,343.96","5,407.92","5,407.92","5,323.38","","-1.18%"
"08/09/2019","5,407.92","5,457.24","5,457.24","5,374.02","","-0.90%"
"08/08/2019","5,457.24","5,342.65","5,458.28","5,342.65","","2.14%"
"08/07/2019","5,342.65","5,325.31","5,357.02","5,233.19","","0.33%"
"08/06/2019","5,325.31","5,249.66","5,332.82","5,249.66","","1.44%"
"08/05/2019","5,249.66","5,422.47","5,422.47","5,208.45","","-3.19%"
"08/02/2019","5,422.47","5,478.54","5,478.54","5,392.53","","-1.02%"
"08/01/2019","5,478.54","5,523.96","5,599.11","5,460.00","","-0.82%"
"07/31/2019","5,523.96","5,588.54","5,602.87","5,477.48","","-1.16%"
"07/30/2019","5,588.54","5,600.96","5,601.99","5,566.18","","-0.22%"
"07/29/2019","5,600.96","5,607.64","5,609.54","5,574.68","","-0.12%"
"07/26/2019","5,607.64","5,557.49","5,613.56","5,557.49","","0.90%"
"07/25/2019","5,557.49","5,592.17","5,592.17","5,545.70","","-0.62%"
"07/24/2019","5,592.17","5,562.84","5,592.17","5,549.04","","0.53%"
"07/23/2019","5,562.84","5,527.13","5,563.22","5,527.13","","0.65%"
"07/22/2019","5,527.13","5,499.59","5,538.87","5,499.59","","0.50%"
"07/19/2019","5,499.59","5,534.74","5,559.05","5,498.39","","-0.64%"
"07/18/2019","5,534.74","5,510.60","5,540.04","5,492.89","","0.44%"
"07/17/2019","5,510.60","5,540.05","5,547.26","5,510.52","","-0.53%"
"07/16/2019","5,540.05","5,562.52","5,564.73","5,533.49","","-0.40%"
"07/15/2019","5,562.52","5,555.30","5,564.39","5,552.03","","0.13%"
"07/12/2019","5,555.30","5,534.18","5,555.89","5,532.52","","0.38%"
"07/11/2019","5,534.18","5,530.19","5,538.63","5,510.87","","0.07%"
"07/10/2019","5,530.19","5,499.40","5,547.48","5,499.40","","0.56%"
"07/09/2019","5,499.40","5,489.67","5,503.90","5,470.00","","0.18%"
"07/08/2019","5,489.67","5,520.71","5,520.71","5,477.35","","-0.56%"
"07/05/2019","5,520.71","5,539.73","5,539.73","5,477.87","","-0.34%"
"07/03/2019","5,539.73","5,504.08","5,539.73","5,503.68","","0.88%"
"07/02/2019","5,491.51","5,480.37","5,491.64","5,463.10","","0.20%"
"07/01/2019","5,480.37","5,432.09","5,508.10","5,432.09","","0.89%"
"06/28/2019","5,432.09","5,403.37","5,436.02","5,403.37","","0.53%"
"06/27/2019","5,403.37","5,383.83","5,411.90","5,383.83","","0.36%"
"06/26/2019","5,383.83","5,381.65","5,419.22","5,380.75","","0.04%"
"06/25/2019","5,381.65","5,448.13","5,448.92","5,379.17","","-1.22%"
"06/24/2019","5,448.13","5,461.09","5,470.27","5,446.73","","-0.24%"
"06/21/2019","5,461.09","5,469.26","5,485.59","5,451.07","","-0.15%"
"06/20/2019","5,469.26","5,409.07","5,483.92","5,409.07","","1.11%"
"06/19/2019","5,409.07","5,390.61","5,418.72","5,374.11","","0.34%"
"06/18/2019","5,390.61","5,332.03","5,416.98","5,332.03","","1.10%"
"06/17/2019","5,332.03","5,319.36","5,343.42","5,319.36","","0.24%"
"06/14/2019","5,319.36","5,340.43","5,340.43","5,309.55","","-0.39%"
"06/13/2019","5,340.43","5,321.11","5,348.30","5,321.11","","0.36%"
"06/12/2019","5,321.11","5,326.70","5,333.57","5,309.64","","-0.10%"
"06/11/2019","5,326.70","5,327.05","5,378.74","5,309.63","","-0.01%"
"06/10/2019","5,327.05","5,294.88","5,361.32","5,294.88","","0.61%"
"06/07/2019","5,294.88","5,221.80","5,313.24","5,221.80","","1.40%"
"06/06/2019","5,221.80","5,184.81","5,237.54","5,181.37","","0.71%"
"06/05/2019","5,184.81","5,138.04","5,186.80","5,137.00","","0.91%"
"06/04/2019","5,138.04","5,021.28","5,140.23","5,021.28","","2.33%"
"06/03/2019","5,021.28","5,052.82","5,070.57","4,994.26","","-0.62%"
"05/31/2019","5,052.82","5,119.51","5,119.51","5,048.42","","-1.30%"
"05/30/2019","5,119.51","5,096.63","5,131.57","5,094.89","","0.45%"
"05/29/2019","5,096.63","5,135.62","5,135.62","5,064.70","","-0.76%"
"05/28/2019","5,135.62","5,172.41","5,206.87","5,134.34","","-0.71%"
"05/24/2019","5,172.41","5,169.03","5,207.00","5,164.11","","0.07%"
"05/23/2019","5,169.03","5,237.85","5,237.85","5,139.45","","-1.31%"
"05/22/2019","5,237.85","5,253.79","5,254.50","5,228.51","","-0.30%"
"05/21/2019","5,253.79","5,204.17","5,264.56","5,204.17","","0.95%"
"05/20/2019","5,204.17","5,258.42","5,258.42","5,187.04","","-1.03%"
"05/17/2019","5,258.42","5,299.09","5,312.60","5,252.42","","-0.77%"
"05/16/2019","5,299.09","5,252.06","5,330.35","5,252.06","","0.90%"
"05/15/2019","5,252.06","5,208.36","5,264.95","5,176.71","","0.84%"
"05/14/2019","5,208.36","5,158.91","5,238.83","5,158.91","","0.96%"
"05/13/2019","5,158.91","5,302.03","5,302.03","5,140.72","","-2.70%"
"05/10/2019","5,302.03","5,289.16","5,322.32","5,196.41","","0.24%"
"05/09/2019","5,289.16","5,308.98","5,308.98","5,223.16","","-0.37%"
"05/08/2019","5,308.98","5,314.84","5,342.55","5,293.17","","-0.11%"
"05/07/2019","5,314.84","5,412.90","5,412.90","5,272.35","","-1.81%"
"05/06/2019","5,412.90","5,436.65","5,436.65","5,340.88","","-0.44%"
"05/03/2019","5,436.65","5,383.10","5,440.77","5,383.10","","0.99%"
"05/02/2019","5,383.10","5,391.95","5,409.72","5,348.47","","-0.16%"
"05/01/2019","5,391.95","5,436.64","5,455.06","5,391.65","","-0.82%"
"04/30/2019","5,436.64","5,438.83","5,440.50","5,399.32","","-0.04%"
"04/29/2019","5,438.83","5,436.76","5,448.69","5,426.15","","0.04%"
"04/26/2019","5,436.76","5,430.75","5,436.76","5,396.06","","0.11%"
"04/25/2019","5,430.75","5,433.38","5,445.42","5,407.35","","-0.05%"
"04/24/2019","5,433.38","5,443.28","5,458.53","5,432.95","","-0.18%"
"04/23/2019","5,443.28","5,390.03","5,446.58","5,389.72","","0.99%"
"04/22/2019","5,390.03","5,380.90","5,392.03","5,365.14","","0.17%"
"04/18/2019","5,380.90","5,372.89","5,385.38","5,348.93","","0.15%"
"04/17/2019","5,372.89","5,389.86","5,416.08","5,363.20","","-0.31%"
"04/16/2019","5,389.86","5,390.03","5,411.81","5,375.63","","0.00%"
"04/15/2019","5,390.03","5,390.29","5,397.34","5,370.98","","0.00%"
"04/12/2019","5,390.29","5,366.91","5,393.45","5,366.91","","0.44%"
"04/11/2019","5,366.91","5,369.61","5,377.25","5,355.65","","-0.05%"
"04/10/2019","5,369.61","5,343.60","5,371.68","5,343.60","","0.49%"
"04/09/2019","5,343.60","5,375.13","5,375.13","5,335.13","","-0.59%"
"04/08/2019","5,375.13","5,363.80","5,375.24","5,340.18","","0.21%"
"04/05/2019","5,363.80","5,338.94","5,368.68","5,338.94","","0.47%"
"04/04/2019","5,338.94","5,341.03","5,351.05","5,309.09","","-0.04%"
"04/03/2019","5,341.03","5,321.45","5,367.20","5,321.45","","0.37%"
"04/02/2019","5,321.45","5,314.75","5,331.37","5,302.23","","0.13%"
"04/01/2019","5,314.75","5,261.32","5,318.49","5,261.32","","1.02%"
"03/29/2019","5,261.32","5,220.29","5,263.74","5,220.29","","0.79%"
"03/28/2019","5,220.29","5,194.53","5,230.97","5,190.10","","0.50%"
"03/27/2019","5,194.53","5,221.06","5,236.49","5,157.65","","-0.51%"
"03/26/2019","5,221.06","5,183.00","5,248.77","5,183.00","","0.73%"
"03/25/2019","5,183.00","5,185.73","5,204.01","5,156.07","","-0.05%"
"03/22/2019","5,185.73","5,295.58","5,295.58","5,185.40","","-2.07%"
"03/21/2019","5,295.58","5,223.91","5,304.55","5,214.36","","1.37%"
"03/20/2019","5,223.91","5,227.71","5,258.07","5,190.05","","-0.07%"
"03/19/2019","5,227.71","5,217.20","5,253.53","5,209.81","","0.20%"
"03/18/2019","5,217.20","5,203.57","5,226.12","5,193.80","","0.26%"
"03/15/2019","5,203.57","5,177.16","5,220.19","5,177.16","","0.51%"
"03/14/2019","5,177.16","5,187.23","5,188.16","5,168.54","","-0.19%"
"03/13/2019","5,187.23","5,154.00","5,208.99","5,154.00","","0.64%"
"03/12/2019","5,154.00","5,132.28","5,167.07","5,132.28","","0.42%"
"03/11/2019","5,132.28","5,046.93","5,133.32","5,046.93","","1.69%"
"03/08/2019","5,046.93","5,064.68","5,064.68","5,005.76","","-0.35%"
"03/07/2019","5,064.68","5,106.83","5,106.83","5,047.34","","-0.83%"
"03/06/2019","5,106.83","5,140.94","5,140.94","5,099.82","","-0.66%"
"03/05/2019","5,140.94","5,146.11","5,153.27","5,128.09","","-0.10%"
"03/04/2019","5,146.11","5,164.06","5,189.54","5,096.47","","-0.35%"
"03/01/2019","5,164.06","5,124.78","5,169.72","5,124.78","","0.77%"
"02/28/2019","5,124.78","5,141.17","5,142.78","5,116.72","","-0.32%"
"02/27/2019","5,141.17","5,134.79","5,148.79","5,101.05","","0.12%"
"02/26/2019","5,134.79","5,137.05","5,151.80","5,125.30","","-0.04%"
"02/25/2019","5,137.05","5,124.08","5,165.12","5,124.08","","0.25%"
"02/22/2019","5,124.08","5,077.93","5,125.91","5,077.93","","0.91%"
"02/21/2019","5,077.93","5,098.13","5,098.13","5,059.06","","-0.40%"
"02/20/2019","5,098.13","5,094.53","5,107.27","5,077.05","","0.07%"
"02/19/2019","5,094.53","5,093.75","5,110.67","5,079.67","","0.02%"
"02/15/2019","5,093.75","5,045.03","5,093.81","5,045.03","","0.97%"
"02/14/2019","5,045.03","5,050.76","5,065.11","5,016.87","","-0.11%"
"02/13/2019","5,050.76","5,034.99","5,065.67","5,034.99","","0.31%"
"02/12/2019","5,034.99","4,968.74","5,039.76","4,968.74","","1.33%"
"02/11/2019","4,968.74","4,960.71","4,984.84","4,957.57","","0.16%"
"02/08/2019","4,960.71","4,945.54","4,960.81","4,912.11","","0.31%"
"02/07/2019","4,945.54","5,001.09","5,001.09","4,912.24","","-1.11%"
"02/06/2019","5,001.09","5,009.40","5,011.92","4,982.68","","-0.17%"
"02/05/2019","5,009.40","4,980.93","5,012.98","4,980.93","","0.57%"
"02/04/2019","4,980.93","4,938.22","4,980.98","4,928.43","","0.86%"
"02/01/2019","4,938.22","4,917.74","4,955.34","4,917.74","","0.42%"
"01/31/2019","4,917.74","4,871.29","4,934.78","4,871.11","","0.95%"
"01/30/2019","4,871.29","4,782.26","4,885.21","4,782.26","","1.86%"
"01/29/2019","4,782.26","4,790.54","4,806.03","4,764.16","","-0.17%"
"01/28/2019","4,790.54","4,838.32","4,838.32","4,758.44","","-0.99%"
"01/25/2019","4,838.32","4,792.48","4,848.41","4,792.48","","0.96%"
"01/24/2019","4,792.48","4,779.74","4,799.52","4,765.45","","0.27%"
"01/23/2019","4,779.74","4,778.23","4,815.01","4,734.60","","0.03%"
"01/22/2019","4,778.23","4,850.42","4,850.42","4,749.80","","-1.49%"
"01/18/2019","4,850.42","4,781.86","4,859.52","4,781.86","","1.43%"
"01/17/2019","4,781.86","4,739.66","4,799.80","4,721.01","","0.89%"
"01/16/2019","4,739.66","4,744.69","4,767.27","4,737.42","","-0.11%"
"01/15/2019","4,744.69","4,692.19","4,750.55","4,692.19","","1.12%"
"01/14/2019","4,692.19","4,727.83","4,727.83","4,678.82","","-0.75%"
"01/11/2019","4,727.83","4,736.38","4,736.38","4,697.38","","-0.18%"
"01/10/2019","4,736.38","4,716.80","4,737.64","4,669.71","","0.42%"
"01/09/2019","4,716.80","4,685.08","4,737.36","4,685.08","","0.68%"
"01/08/2019","4,685.08","4,635.49","4,694.85","4,631.69","","1.07%"
"01/07/2019","4,635.49","4,598.34","4,665.03","4,589.77","","0.81%"
"01/04/2019","4,598.34","4,435.15","4,609.63","4,435.15","","3.68%"
"01/03/2019","4,435.15","4,573.70","4,573.70","4,429.82","","-3.03%"
"01/02/2019","4,573.70","4,577.34","4,592.90","4,503.94","","-0.08%"
"12/31/2018","4,577.34","4,538.49","4,583.07","4,538.49","","0.86%"
"12/28/2018","4,538.49","4,548.76","4,603.27","4,512.79","","-0.23%"
"12/27/2018","4,548.76","4,506.68","4,548.76","4,382.39","","0.93%"
"12/26/2018","4,506.68","4,279.53","4,506.68","4,279.53","","5.31%"
"12/24/2018","4,279.53","4,361.75","4,389.31","4,279.53","","-2.59%"
"12/21/2018","4,393.23","4,483.55","4,548.61","4,378.20","","-2.01%"
"12/20/2018","4,483.55","4,556.95","4,565.64","4,431.84","","-1.61%"
"12/19/2018","4,556.95","4,636.84","4,701.40","4,520.25","","-1.72%"
"12/18/2018","4,636.84","4,626.50","4,681.61","4,604.03","","0.22%"
"12/17/2018","4,626.50","4,731.36","4,733.46","4,596.75","","-2.22%"
"12/14/2018","4,731.36","4,837.72","4,837.72","4,721.32","","-2.20%"
"12/13/2018","4,837.72","4,839.56","4,877.66","4,811.38","","-0.04%"
"12/12/2018","4,839.56","4,806.14","4,901.98","4,806.14","","0.70%"
"12/11/2018","4,806.14","4,798.63","4,867.62","4,774.46","","0.16%"
"12/10/2018","4,798.63","4,771.53","4,816.61","4,697.97","","0.57%"
"12/07/2018","4,771.53","4,900.20","4,920.23","4,752.34","","-2.63%"
